name	gene_id	bin	FPKM	expression
PRMT3	ENSG00000185238	chr11:20400000	41.84	36.258001
PRMT5	ENSG00000100462	chr14:23390000	195.98	162.204001
PRMT6	ENSG00000198890	chr1:107590000	11.9	11.234001
PRMT7	ENSG00000132600	chr16:68340000	87.33	74.204001
PRMT8	ENSG00000111218	Notinthiscell	0.0	1e-06
PRND	ENSG00000171864	Notinthiscell	0.0	1e-06
PRNP	ENSG00000171867	chr20:4660000	6.34	6.162001
PROB1	ENSG00000228672	Notinthiscell	0.15	0.246001
PROC	ENSG00000115718	Notinthiscell	0.0	1e-06
PROCA1	ENSG00000167525	chr17:27030000	3.7	3.816001
PROCR	ENSG00000101000	chr20:33750000	2.03	2.358001
PRODH	ENSG00000100033	Notinthiscell	0.01	0.020001
PRODH2	ENSG00000250799	Notinthiscell	0.0	1e-06
PROK2	ENSG00000163421	chr3:71830000	0.0	1e-06
PROM1	ENSG00000007062	Notinthiscell	0.0	1e-06
PROM2	ENSG00000155066	Notinthiscell	0.03	0.046001
PROP1	no_id	PROP1	0.0	1e-06
PROS1	ENSG00000184500	chr3:93690000	21.78	19.890001
PROSC	no_id	chr8:37620000	0.0	1e-06
PROSER1	ENSG00000120685	chr13:39610000	9.26	8.792001
PROSER2	ENSG00000148426	chr10:11860000	3.95	4.060001
PROX1	ENSG00000117707	chr1:214160000	0.0	1e-06
PRPF18	ENSG00000165630	chr10:13620000	32.58	28.720001
PRPF19	ENSG00000110107	chr11:60670000	297.95	250.832001
PRPF3	ENSG00000117360	chr1:150290000	56.03	47.720001
PRPF31	no_id	chr19:54610000	0.0	1e-06
PRPF38A	ENSG00000134748	chr1:52870000	88.27	74.692001
PRPF38B	ENSG00000134186	chr1:109230000	66.69	57.304001
PRPF39	ENSG00000185246	chr14:45550000	49.4	42.180001
PRPF4	ENSG00000136875	chr9:116030000	24.52	22.114001
PRPF40A	ENSG00000196504	chr2:153570000	231.19	194.890001
PRPF40B	ENSG00000110844	chr12:50010000	6.73	6.522001
PRPF4B	ENSG00000112739	chr6:4020000	123.64	104.086001
PRPF6	ENSG00000101161	chr20:62610000	80.68	69.206001
PRPF8	no_id	chr17:1580000	0.0	1e-06
PRPH	ENSG00000135406	Notinthiscell	0.31	0.476001
PRPS1	ENSG00000147224	chrX:106870000	42.69	36.982001
PRPS2	ENSG00000101911	chrX:12800000	19.97	18.424001
PRPSAP1	ENSG00000161542	chr17:74350000	73.34	62.594001
PRPSAP2	ENSG00000141127	chr17:18750000	43.86	37.862001
PRR11	ENSG00000068489	chr17:57230000	32.05	28.324001
PRR13	ENSG00000205352	chr12:53830000	202.26	169.622001
PRR14	ENSG00000156858	chr16:30660000	23.38	21.204001
PRR14L	ENSG00000183530	chr22:32140000	5.03	5.034001
PRR15	ENSG00000176532	chr7:29600000	0.0	1e-06
PRR15L	ENSG00000167183	Notinthiscell	0.0	1e-06
PRR16	ENSG00000184838	chr5:119790000	2.01	2.328001
PRR18	ENSG00000176381	Notinthiscell	0.0	1e-06
PRR19	ENSG00000188368	chr19:42800000	0.31	0.476001
PRR26	ENSG00000180525	Notinthiscell	0.0	1e-06
PRR3	no_id	chr6:30520000	0.0	1e-06
PRR4	no_id	Notinthiscell	0.0	1e-06
PRR5	ENSG00000186654	chr22:45060000	3.7	3.816001
PRR5L	ENSG00000135362	chr11:36310000	0.41	0.618001
PRR7	ENSG00000131188	chr5:176870000	0.97	1.292001
PRR9	ENSG00000203783	Notinthiscell	0.69	0.970001
PRRC1	ENSG00000164244	chr5:126850000	17.51	16.194001
PRRC2A	no_id	chr6:31580000	0.0	1e-06
PRRC2B	ENSG00000130723	chr9:134300000	23.35	21.178001
PRRC2C	ENSG00000117523	chr1:171450000	112.91	95.544001
PRRG1	ENSG00000130962	chrX:37200000	3.23	3.412001
PRRG2	ENSG00000126460	Notinthiscell	0.11	0.174001
PRRG4	ENSG00000135378	chr11:32850000	0.01	0.020001
PRRT1	no_id	chr6:32110000	0.0	1e-06
PRRT2	ENSG00000167371	chr16:29820000	0.17	0.268001
PRRT3	ENSG00000163704	chr3:9990000	0.56	0.814001
PRRT4	ENSG00000224940	chr7:128000000	0.0	1e-06
PRRX1	ENSG00000116132	Notinthiscell	0.0	1e-06
PRRX2	ENSG00000167157	Notinthiscell	0.0	1e-06
PRSS1	no_id	chr7:142450000	0.0	1e-06
PRSS12	ENSG00000164099	chr4:119270000	0.0	1e-06
PRSS16	ENSG00000112812	chr6:27210000	5.17	5.158001
PRSS21	no_id	chr16:2860000	0.0	1e-06
PRSS22	no_id	chr16:2900000	0.0	1e-06
PRSS23	ENSG00000150687	chr11:86500000	0.4	0.606001
PRSS27	ENSG00000172382	Notinthiscell	0.04	0.062001
PRSS3	ENSG00000010438	Notinthiscell	0.0	1e-06
PRSS35	ENSG00000146250	Notinthiscell	0.0	1e-06
PRSS36	ENSG00000178226	Notinthiscell	0.13	0.210001
PRSS57	ENSG00000185198	chr19:690000	0.84	1.164001
PRSS8	ENSG00000052344	chr16:31140000	0.87	1.196001
PRTFDC1	ENSG00000099256	chr10:25240000	11.05	10.460001
PRTG	ENSG00000166450	chr15:56030000	0.0	1e-06
PRTN3	no_id	chr19:840000	0.0	1e-06
PRUNE	no_id	chr1:150980000	0.0	1e-06
PRUNE2	ENSG00000106772	chr9:79520000	0.01	0.020001
PRX	ENSG00000105227	chr19:40910000	0.67	0.950001
PSAP	ENSG00000197746	chr10:73610000	318.81	268.868001
PSAPL1	ENSG00000178597	Notinthiscell	0.0	1e-06
PSAT1	ENSG00000135069	chr9:80910000	19.81	18.300001
PSCA	ENSG00000167653	Notinthiscell	0.0	1e-06
PSD	ENSG00000059915	chr10:104170000	0.51	0.748001
PSD2	ENSG00000146005	Notinthiscell	0.01	0.020001
PSD3	ENSG00000156011	chr8:18870000	0.0	1e-06
PSD4	ENSG00000125637	chr2:113930000	20.2	18.566001
PSEN1	ENSG00000080815	chr14:73600000	20.62	18.862001
PSEN2	ENSG00000143801	chr1:227050000	14.95	13.850001
PSENEN	ENSG00000205155	chr19:36230000	5.5	5.458001
PSG1	ENSG00000231924	Notinthiscell	0.0	1e-06
PSG11	ENSG00000243130	Notinthiscell	0.0	1e-06
PSG2	ENSG00000242221	Notinthiscell	0.0	1e-06
PSG3	ENSG00000221826	Notinthiscell	0.0	1e-06
PSG4	ENSG00000243137	Notinthiscell	0.04	0.062001
PSG5	ENSG00000204941	Notinthiscell	0.0	1e-06
PSG6	ENSG00000170848	Notinthiscell	0.0	1e-06
PSG8	ENSG00000124467	Notinthiscell	0.05	0.080001
PSG9	ENSG00000183668	Notinthiscell	0.0	1e-06
PSIP1	ENSG00000164985	chr9:15510000	99.47	84.774001
PSKH1	ENSG00000159792	chr16:67920000	4.34	4.396001
PSMA1	ENSG00000129084	chr11:14660000	131.04	111.412001
PSMA2	ENSG00000106588	chr7:42970000	77.23	65.980001
PSMA3	ENSG00000100567	chr14:58710000	288.02	239.452001
PSMA4	ENSG00000041357	chr15:78830000	271.23	223.848001
PSMA5	ENSG00000143106	chr1:109960000	128.1	108.328001
PSMA6	ENSG00000100902	chr14:35740000	244.34	204.556001
PSMA7	ENSG00000101182	chr20:60710000	229.87	193.840001
PSMB1	no_id	chr6:170860000	0.0	1e-06
PSMB10	ENSG00000205220	chr16:67970000	25.26	22.708001
PSMB2	ENSG00000126067	chr1:36100000	69.92	59.870001
PSMB3	no_id	chr17:36900000	0.0	1e-06
PSMB4	ENSG00000159377	chr1:151370000	240.55	201.876001
PSMB5	ENSG00000100804	chr14:23500000	159.28	134.542001
PSMB6	ENSG00000142507	chr17:4690000	36.55	32.266001
PSMB7	ENSG00000136930	chr9:127170000	98.0	83.686001
PSMB8	no_id	chr6:32810000	0.0	1e-06
PSMB9	no_id	chr6:32820000	0.0	1e-06
PSMC1	ENSG00000100764	chr14:90720000	148.74	126.768001
PSMC2	ENSG00000161057	chr7:102980000	270.76	223.154001
PSMC3	ENSG00000165916	chr11:47440000	201.42	168.912001
PSMC3IP	ENSG00000131470	chr17:40720000	79.18	67.592001
PSMC4	no_id	chr19:40470000	0.0	1e-06
PSMC5	ENSG00000087191	chr17:61900000	353.83	298.746001
PSMC6	ENSG00000100519	chr14:53170000	204.69	171.746001
PSMD1	ENSG00000173692	chr2:231920000	102.79	86.950001
PSMD10	ENSG00000101843	chrX:107330000	36.9	32.548001
PSMD11	ENSG00000108671	chr17:30770000	137.35	117.590001
PSMD12	ENSG00000197170	chr17:65360000	79.88	68.346001
PSMD13	ENSG00000185627	chr11:230000	217.85	181.672001
PSMD14	ENSG00000115233	chr2:162160000	298.18	252.084001
PSMD3	ENSG00000108344	chr17:38130000	139.99	120.534001
PSMD4	ENSG00000159352	chr1:151220000	329.02	277.556001
PSMD5	ENSG00000095261	chr9:123600000	70.84	60.788001
PSMD6	ENSG00000163636	chr3:64000000	149.41	127.460001
PSMD7	ENSG00000103035	chr16:74330000	328.27	276.838001
PSMD8	ENSG00000099341	chr19:38860000	107.22	91.044001
PSMD9	ENSG00000110801	chr12:122320000	50.56	43.212001
PSME1	ENSG00000092010	chr14:24600000	140.38	121.078001
PSME2	ENSG00000100911	chr14:24610000	47.68	41.016001
PSME3	ENSG00000131467	chr17:40980000	124.23	104.864001
PSME4	ENSG00000068878	chr2:54190000	24.05	21.718001
PSMF1	ENSG00000125818	chr20:1090000	67.05	57.704001
PSMG1	ENSG00000183527	chr21:40550000	104.21	88.306001
PSMG3	ENSG00000157778	chr7:1600000	27.7	24.618001
PSMG4	ENSG00000180822	chr6:3250000	10.98	10.416001
PSORS1C1	no_id	Notinthiscell	0.0	1e-06
PSORS1C2	no_id	Notinthiscell	0.0	1e-06
PSPC1	ENSG00000121390	chr13:20350000	97.23	83.150001
PSPH	ENSG00000146733	chr7:56110000	18.45	17.066001
PSRC1	ENSG00000134222	chr1:109820000	60.66	51.994001
PSTK	ENSG00000179988	chr10:124730000	16.42	15.196001
PSTPIP1	ENSG00000140368	chr15:77280000	0.0	1e-06
PSTPIP2	ENSG00000152229	chr18:43650000	48.14	41.334001
PTAFR	ENSG00000169403	chr1:28520000	0.14	0.226001
PTAR1	ENSG00000188647	chr9:72370000	9.42	8.946001
PTBP1	ENSG00000011304	chr19:790000	386.36	324.450001
PTBP2	ENSG00000117569	chr1:97180000	4.62	4.670001
PTBP3	ENSG00000119314	chr9:115090000	11.92	11.244001
PTCD1	ENSG00000106246	chr7:99030000	10.88	10.330001
PTCD2	ENSG00000049883	chr5:71610000	8.42	7.996001
PTCD3	ENSG00000132300	chr2:86330000	107.61	91.506001
PTCH1	ENSG00000185920	chr9:98270000	9.04	8.576001
PTCH2	ENSG00000117425	chr1:45300000	0.2	0.312001
PTDSS1	ENSG00000156471	chr8:97270000	74.0	63.146001
PTDSS2	no_id	chr11:450000	0.0	1e-06
PTEN	ENSG00000171862	chr10:89620000	18.1	16.752001
PTER	ENSG00000165983	chr10:16470000	14.1	13.096001
PTF1A	ENSG00000168267	PTF1A	0.0	1e-06
PTGDR2	ENSG00000183134	chr11:60620000	1.77	2.134001
PTGDS	ENSG00000107317	chr9:139870000	0.67	0.950001
PTGER1	ENSG00000160951	chr19:14580000	0.0	1e-06
PTGER2	ENSG00000125384	Notinthiscell	0.0	1e-06
PTGER3	ENSG00000050628	chr1:71510000	6.31	6.142001
PTGER4	ENSG00000171522	chr5:40680000	0.0	1e-06
PTGES	ENSG00000148344	Notinthiscell	0.0	1e-06
PTGES2	ENSG00000148334	chr9:130890000	44.62	38.410001
PTGES3	ENSG00000110958	chr12:57080000	615.95	528.362001
PTGES3L	ENSG00000267060	chr17:41130000	8.15	7.750001
PTGES3L-AARSD1	ENSG00000108825	chr17:41130000	10.67	10.128001
PTGFR	ENSG00000122420	Notinthiscell	0.0	1e-06
PTGFRN	ENSG00000134247	chr1:117450000	6.85	6.644001
PTGIR	ENSG00000160013	chr19:47120000	0.68	0.960001
PTGIS	ENSG00000124212	chr20:48180000	0.0	1e-06
PTGR1	ENSG00000106853	chr9:114360000	0.0	1e-06
PTGR2	ENSG00000140043	chr14:74310000	31.18	27.630001
PTGS1	ENSG00000095303	chr9:125130000	3.81	3.928001
PTGS2	ENSG00000073756	chr1:186640000	0.0	1e-06
PTH1R	ENSG00000160801	chr3:46910000	0.0	1e-06
PTHLH	ENSG00000087494	chr12:28120000	1.13	1.456001
PTK2	ENSG00000169398	chr8:142010000	38.35	33.490001
PTK2B	ENSG00000120899	chr8:27160000	20.69	18.934001
PTK6	ENSG00000101213	chr20:62160000	0.0	1e-06
PTK7	ENSG00000112655	chr6:43040000	2.44	2.768001
PTMA	ENSG00000187514	chr2:232570000	1151.97	1076.650001
PTMS	ENSG00000159335	chr12:6870000	33.63	29.728001
PTN	ENSG00000105894	Notinthiscell	0.0	1e-06
PTOV1	ENSG00000104960	chr19:50350000	92.37	78.422001
PTP4A1	ENSG00000112245	chr6:64280000	50.67	43.328001
PTP4A2	ENSG00000184007	chr1:32400000	185.8	154.760001
PTP4A3	no_id	chr8:142430000	0.0	1e-06
PTPDC1	ENSG00000158079	chr9:96790000	1.53	1.878001
PTPN1	ENSG00000196396	chr20:49120000	34.61	30.580001
PTPN11	ENSG00000179295	chr12:112850000	62.18	53.394001
PTPN12	ENSG00000127947	chr7:77160000	66.55	57.152001
PTPN13	ENSG00000163629	chr4:87510000	0.0	1e-06
PTPN18	ENSG00000072135	chr2:131110000	40.82	35.468001
PTPN2	ENSG00000175354	chr18:12880000	175.09	147.666001
PTPN21	ENSG00000070778	chr14:89020000	2.63	2.918001
PTPN22	ENSG00000134242	chr1:114410000	2.41	2.736001
PTPN23	ENSG00000076201	chr3:47420000	55.1	46.992001
PTPN3	ENSG00000070159	chr9:112260000	0.0	1e-06
PTPN4	ENSG00000088179	chr2:120510000	10.43	9.894001
PTPN5	ENSG00000110786	chr11:18810000	0.0	1e-06
PTPN6	ENSG00000111679	chr12:7050000	7.73	7.376001
PTPN7	ENSG00000143851	chr1:202130000	74.46	63.556001
PTPN9	ENSG00000169410	chr15:75870000	8.38	7.974001
PTPRA	ENSG00000132670	chr20:2840000	59.76	51.048001
PTPRB	ENSG00000127329	chr12:71030000	5.63	5.580001
PTPRC	no_id	chr1:198600000	0.0	1e-06
PTPRCAP	ENSG00000213402	chr11:67200000	1.74	2.098001
PTPRD	no_id	Notinthiscell	0.0	1e-06
PTPRE	ENSG00000132334	chr10:129700000	0.07	0.110001
PTPRF	ENSG00000142949	chr1:43990000	0.46	0.688001
PTPRH	ENSG00000080031	Notinthiscell	22.7	20.594001
PTPRJ	ENSG00000149177	chr11:48000000	8.08	7.684001
PTPRK	no_id	chr6:128840000	0.0	1e-06
PTPRM	ENSG00000173482	chr18:7560000	0.08	0.122001
PTPRN	ENSG00000054356	chr2:220170000	0.85	1.174001
PTPRN2	no_id	Notinthiscell	0.0	1e-06
PTPRO	ENSG00000151490	chr12:15470000	0.09	0.140001
PTPRQ	ENSG00000139304	Notinthiscell	0.0	1e-06
PTPRR	ENSG00000153233	chr12:71310000	7.88	7.514001
PTPRS	ENSG00000105426	chr19:5340000	18.55	17.150001
PTPRU	ENSG00000060656	chr1:29560000	0.56	0.814001
PTPRZ1	ENSG00000106278	Notinthiscell	0.02	0.030001
PTRF	no_id	chr17:40570000	0.0	1e-06
PTRH1	ENSG00000187024	chr9:130470000	2.42	2.748001
PTRH2	ENSG00000141378	chr17:57780000	65.64	56.226001
PTRHD1	ENSG00000184924	chr2:25010000	8.85	8.376001
PTS	ENSG00000150787	chr11:112090000	12.96	12.132001
PTTG1	ENSG00000164611	chr5:159840000	105.82	89.586001
PTTG1IP	ENSG00000183255	chr21:46290000	75.63	64.616001
PTTG2	ENSG00000250254	chr4:37960000	0.06	0.092001
PTX3	ENSG00000163661	chr3:157150000	0.25	0.386001
PUF60	no_id	chr8:144910000	0.0	1e-06
PUM1	ENSG00000134644	chr1:31530000	89.4	75.758001
PUM2	ENSG00000055917	chr2:20550000	27.97	24.902001
PURA	ENSG00000185129	chr5:139490000	9.14	8.686001
PURB	ENSG00000146676	chr7:44920000	2.19	2.524001
PURG	ENSG00000172733	chr8:30890000	0.08	0.122001
PUS1	ENSG00000177192	chr12:132410000	47.27	40.728001
PUS10	ENSG00000162927	chr2:61240000	2.34	2.672001
PUS3	ENSG00000110060	chr11:125770000	29.58	26.404001
PUS7	ENSG00000091127	chr7:105160000	36.69	32.362001
PUS7L	ENSG00000129317	chr12:44150000	4.56	4.622001
PUSL1	ENSG00000169972	chr1:1240000	9.84	9.328001
PVALB	no_id	chr22:37210000	0.0	1e-06
PVR	ENSG00000073008	chr19:45140000	4.69	4.732001
PVRIG	ENSG00000213413	Notinthiscell	0.23	0.356001
PWP1	ENSG00000136045	chr12:108070000	155.58	132.692001
PWP2	ENSG00000241945	chr21:45520000	54.74	46.602001
PWWP2A	ENSG00000170234	chr5:159540000	5.23	5.210001
PWWP2B	ENSG00000171813	chr10:134210000	1.62	1.986001
PXDC1	ENSG00000168994	chr6:3750000	0.07	0.110001
PXDN	ENSG00000130508	chr2:1740000	0.0	1e-06
PXDNL	ENSG00000147485	chr8:52720000	0.0	1e-06
PXK	ENSG00000168297	chr3:58310000	5.34	5.320001
PXMP2	ENSG00000176894	chr12:133260000	23.55	21.340001
PXMP4	ENSG00000101417	chr20:32300000	2.89	3.116001
PXN	ENSG00000089159	chr12:120700000	35.46	31.202001
PYCARD	ENSG00000103490	chr16:31210000	6.92	6.700001
PYCR1	ENSG00000183010	chr17:79890000	43.19	37.374001
PYCR2	ENSG00000143811	chr1:226110000	113.49	95.942001
PYCRL	no_id	chr8:144690000	0.0	1e-06
PYGB	ENSG00000100994	chr20:25220000	6.54	6.368001
PYGL	ENSG00000100504	chr14:51410000	20.13	18.534001
PYGM	ENSG00000068976	chr11:64520000	0.63	0.902001
PYGO1	ENSG00000171016	Notinthiscell	0.0	1e-06
PYGO2	ENSG00000163348	chr1:154930000	4.28	4.334001
PYHIN1	ENSG00000163564	Notinthiscell	0.0	1e-06
PYROXD1	ENSG00000121350	chr12:21590000	7.06	6.816001
PYROXD2	ENSG00000119943	chr10:100170000	0.59	0.854001
PYURF	ENSG00000145337	chr4:89440000	70.97	60.910001
QARS	ENSG00000172053	chr3:49140000	265.66	220.240001
QDPR	ENSG00000151552	chr4:17510000	37.62	33.104001
QKI	ENSG00000112531	chr6:163830000	136.53	116.502001
QPCT	ENSG00000115828	chr2:37570000	0.0	1e-06
QPCTL	ENSG00000011478	chr19:46190000	5.45	5.428001
QPRT	ENSG00000103485	chr16:29690000	17.78	16.480001
QRICH1	ENSG00000198218	chr3:49130000	131.35	111.874001
QRSL1	ENSG00000130348	chr6:107070000	13.23	12.400001
QSER1	ENSG00000060749	chr11:32910000	10.0	9.498001
QSOX1	ENSG00000116260	chr1:180120000	12.23	11.518001
QSOX2	ENSG00000165661	chr9:139130000	15.56	14.438001
QTRT1	ENSG00000213339	chr19:10810000	19.31	17.826001
R3HCC1	ENSG00000104679	chr8:23140000	45.74	39.478001
R3HCC1L	ENSG00000166024	chr10:99890000	9.9	9.408001
R3HDM1	ENSG00000048991	chr2:136280000	66.59	57.192001
R3HDM2	ENSG00000179912	chr12:57700000	19.67	18.200001
R3HDM4	ENSG00000198858	chr19:910000	19.18	17.730001
RAB10	ENSG00000084733	chr2:26250000	146.4	125.224001
RAB11A	ENSG00000103769	chr15:66160000	361.26	303.292001
RAB11B	ENSG00000185236	chr19:8450000	44.57	38.368001
RAB11FIP1	ENSG00000156675	chr8:37750000	33.72	29.874001
RAB11FIP2	ENSG00000107560	chr10:119800000	3.28	3.454001
RAB11FIP3	no_id	chr16:470000	0.0	1e-06
RAB11FIP4	ENSG00000131242	chr17:29710000	21.7	19.812001
RAB11FIP5	ENSG00000135631	chr2:73340000	3.49	3.610001
RAB12	ENSG00000206418	chr18:8600000	11.89	11.214001
RAB13	ENSG00000143545	chr1:153950000	74.7	63.892001
RAB14	ENSG00000119396	chr9:123960000	63.73	54.788001
RAB15	ENSG00000139998	chr14:65430000	0.42	0.630001
RAB17	ENSG00000124839	Notinthiscell	0.0	1e-06
RAB18	ENSG00000099246	chr10:27790000	34.68	30.628001
RAB19	ENSG00000146955	chr7:140100000	0.16	0.254001
RAB1A	ENSG00000138069	chr2:65350000	172.08	144.258001
RAB1B	ENSG00000174903	chr11:66030000	50.18	42.892001
RAB20	ENSG00000139832	chr13:111210000	2.19	2.524001
RAB21	ENSG00000080371	chr12:72140000	32.68	28.822001
RAB22A	ENSG00000124209	chr20:56880000	2.22	2.558001
RAB23	ENSG00000112210	chr6:57080000	6.7	6.492001
RAB24	ENSG00000169228	chr5:176730000	34.49	30.480001
RAB25	ENSG00000132698	chr1:156030000	0.0	1e-06
RAB26	ENSG00000167964	chr16:2190000	0.47	0.702001
RAB27A	ENSG00000069974	chr15:55580000	59.79	51.070001
RAB27B	ENSG00000041353	chr18:52490000	6.86	6.650001
RAB28	ENSG00000157869	chr4:13480000	11.45	10.804001
RAB2A	ENSG00000104388	chr8:61420000	74.15	63.308001
RAB2B	ENSG00000129472	chr14:21940000	2.13	2.470001
RAB30	ENSG00000137502	chr11:82780000	0.67	0.950001
RAB31	ENSG00000168461	chr18:9700000	47.98	41.272001
RAB32	ENSG00000118508	chr6:146860000	10.69	10.150001
RAB33A	ENSG00000134594	chrX:129300000	0.04	0.062001
RAB33B	ENSG00000172007	chr4:140370000	1.05	1.386001
RAB34	ENSG00000109113	chr17:27040000	0.09	0.140001
RAB35	ENSG00000111737	chr12:120550000	99.93	84.966001
RAB36	ENSG00000100228	chr22:23480000	0.17	0.268001
RAB37	ENSG00000172794	chr17:72660000	0.43	0.650001
RAB38	ENSG00000123892	chr11:87900000	0.82	1.140001
RAB39A	ENSG00000179331	chr11:107790000	0.0	1e-06
RAB39B	ENSG00000155961	chrX:154490000	0.0	1e-06
RAB3A	ENSG00000105649	chr19:18310000	3.96	4.066001
RAB3B	ENSG00000169213	chr1:52450000	0.28	0.430001
RAB3C	ENSG00000152932	Notinthiscell	0.0	1e-06
RAB3D	ENSG00000105514	chr19:11450000	1.05	1.386001
RAB3GAP1	ENSG00000115839	chr2:135800000	20.31	18.654001
RAB3GAP2	ENSG00000118873	chr1:220440000	27.27	24.270001
RAB3IL1	ENSG00000167994	chr11:61680000	12.68	11.870001
RAB3IP	ENSG00000127328	chr12:70130000	13.34	12.482001
RAB40B	ENSG00000141542	chr17:80650000	1.95	2.266001
RAB40C	ENSG00000197562	chr16:630000	9.88	9.370001
RAB43	ENSG00000172780	chr3:128840000	1.53	1.878001
RAB4A	ENSG00000168118	chr1:229400000	45.35	39.062001
RAB4B	ENSG00000167578	chr19:41280000	5.52	5.484001
RAB5A	ENSG00000144566	chr3:19980000	32.39	28.590001
RAB5B	ENSG00000111540	chr12:56360000	20.18	18.556001
RAB5C	ENSG00000108774	chr17:40300000	102.05	86.360001
RAB6A	ENSG00000175582	chr11:73470000	96.94	82.728001
RAB6B	ENSG00000154917	chr3:133610000	11.89	11.214001
RAB7A	ENSG00000075785	chr3:128440000	294.05	246.410001
RAB8A	ENSG00000167461	chr19:16220000	192.94	159.360001
RAB8B	ENSG00000166128	chr15:63480000	22.05	20.080001
RAB9A	ENSG00000123595	chrX:13700000	16.81	15.516001
RAB9B	ENSG00000123570	chrX:103080000	0.01	0.020001
RABAC1	ENSG00000105404	chr19:42460000	3.18	3.370001
RABEP1	ENSG00000029725	chr17:5180000	56.7	48.288001
RABEP2	ENSG00000177548	chr16:28930000	10.69	10.150001
RABEPK	ENSG00000136933	chr9:127960000	30.7	27.254001
RABGAP1	ENSG00000011454	chr9:125700000	28.21	25.130001
RABGAP1L	ENSG00000152061	chr1:174120000	39.15	34.096001
RABGEF1	no_id	chr7:66140000	0.0	1e-06
RABGGTA	ENSG00000100949	chr14:24740000	13.47	12.598001
RABGGTB	ENSG00000137955	chr1:76250000	139.87	120.012001
RABIF	ENSG00000183155	chr1:202850000	3.25	3.440001
RABL2A	no_id	chr2:114380000	0.0	1e-06
RABL2B	ENSG00000079974	chr22:51220000	3.72	3.838001
RABL3	ENSG00000144840	chr3:120460000	9.73	9.202001
RABL6	ENSG00000196642	chr9:139700000	98.15	83.816001
RAC1	ENSG00000136238	chr7:6410000	115.9	97.910001
RAC2	ENSG00000128340	chr22:37640000	70.51	60.560001
RAC3	ENSG00000169750	chr17:79980000	28.36	25.286001
RACGAP1	ENSG00000161800	chr12:50410000	164.04	138.100001
RAD17	no_id	chr5:68660000	0.0	1e-06
RAD18	ENSG00000070950	chr3:9000000	23.97	21.660001
RAD21	ENSG00000164754	chr8:117880000	172.47	144.488001
RAD21L1	ENSG00000244588	chr20:1200000	0.24	0.368001
RAD23A	ENSG00000179262	chr19:13050000	96.98	82.820001
RAD23B	ENSG00000119318	chr9:110040000	136.32	116.160001
RAD50	ENSG00000113522	chr5:131890000	144.74	123.868001
RAD51	ENSG00000051180	chr15:40980000	21.02	19.220001
RAD51AP1	ENSG00000111247	chr12:4640000	31.99	28.248001
RAD51AP2	ENSG00000214842	chr2:17710000	0.0	1e-06
RAD51B	ENSG00000182185	chr14:68280000	6.95	6.718001
RAD51C	ENSG00000108384	chr17:56760000	36.38	32.104001
RAD51D	ENSG00000185379	chr17:33440000	8.96	8.500001
RAD52	ENSG00000002016	chr12:1090000	9.38	8.912001
RAD54B	no_id	chr8:95480000	0.0	1e-06
RAD54L	ENSG00000085999	chr1:46710000	65.72	56.332001
RAD9A	ENSG00000172613	chr11:67150000	10.22	9.726001
RAD9B	ENSG00000151164	chr12:110940000	0.07	0.110001
RADIL	ENSG00000157927	chr7:4920000	0.81	1.130001
RAE1	ENSG00000101146	chr20:55920000	51.22	43.704001
RAET1E	ENSG00000164520	chr6:150210000	0.0	1e-06
RAET1G	ENSG00000203722	chr6:150240000	0.0	1e-06
RAET1L	ENSG00000155918	Notinthiscell	0.0	1e-06
RAF1	ENSG00000132155	chr3:12700000	58.54	50.022001
RAG2	ENSG00000175097	chr11:36610000	0.32	0.494001
RAI1	ENSG00000108557	chr17:17580000	4.8	4.830001
RAI14	ENSG00000039560	chr5:34650000	124.45	105.100001
RAI2	ENSG00000131831	Notinthiscell	0.0	1e-06
RALA	ENSG00000006451	chr7:39660000	43.43	37.580001
RALB	ENSG00000144118	chr2:121010000	98.84	84.222001
RALBP1	ENSG00000017797	chr18:9470000	65.86	56.418001
RALGAPA1	ENSG00000174373	chr14:36270000	4.53	4.586001
RALGAPA2	ENSG00000188559	chr20:20690000	1.21	1.556001
RALGAPB	ENSG00000170471	chr20:37100000	16.63	15.332001
RALGDS	ENSG00000160271	chr9:136020000	33.4	29.542001
RALGPS1	ENSG00000136828	chr9:129670000	1.03	1.364001
RALGPS2	ENSG00000116191	chr1:178690000	1.86	2.200001
RALY	ENSG00000125970	chr20:32580000	58.35	49.764001
RALYL	ENSG00000184672	chr8:85090000	0.0	1e-06
RAMP1	ENSG00000132329	chr2:238760000	0.0	1e-06
RAMP2	ENSG00000131477	Notinthiscell	0.0	1e-06
RAN	ENSG00000132341	chr12:131350000	1353.48	1315.124001
RANBP1	ENSG00000099901	chr22:20100000	633.21	549.554001
RANBP10	ENSG00000141084	chr16:67840000	8.15	7.750001
RANBP17	ENSG00000204764	chr5:170280000	0.0	1e-06
RANBP2	ENSG00000153201	chr2:109330000	34.45	30.458001
RANBP3	ENSG00000031823	chr19:5970000	22.25	20.300001
RANBP3L	ENSG00000164188	Notinthiscell	0.03	0.046001
RANBP6	ENSG00000137040	chr9:6010000	6.06	5.912001
RANBP9	ENSG00000010017	chr6:13710000	76.55	65.274001
RANGAP1	ENSG00000100401	chr22:41690000	103.35	87.502001
RANGRF	ENSG00000108961	chr17:8190000	11.63	10.962001
RAP1A	ENSG00000116473	chr1:112160000	144.69	123.726001
