name	gene_id	bin	FPKM	expression
ORMDL1	ENSG00000128699	chr2:190640000	12.17	11.234001
ORMDL2	ENSG00000123353	chr12:56210000	21.76	20.110001
ORMDL3	ENSG00000172057	chr17:38080000	9.72	8.968001
OS9	ENSG00000135506	chr12:58080000	205.72	187.018001
OSBP	ENSG00000110048	chr11:59380000	48.69	44.736001
OSBP2	ENSG00000184792	chr22:31080000	5.02	4.636001
OSBPL10	ENSG00000144645	chr3:32020000	9.44	8.750001
OSBPL11	ENSG00000144909	chr3:125310000	14.94	13.614001
OSBPL1A	ENSG00000141447	chr18:21970000	51.29	47.154001
OSBPL2	ENSG00000130703	chr20:60810000	14.45	13.204001
OSBPL3	ENSG00000070882	chr7:25010000	76.3	68.346001
OSBPL5	ENSG00000021762	chr11:3180000	19.53	17.962001
OSBPL6	ENSG00000079156	chr2:179050000	2.62	2.274001
OSBPL7	ENSG00000006025	chr17:45890000	6.08	5.666001
OSBPL8	ENSG00000091039	chr12:76950000	62.69	57.152001
OSBPL9	ENSG00000117859	chr1:52080000	22.89	21.254001
OSCAR	no_id	Notinthiscell	0.0	1e-06
OSCP1	ENSG00000116885	chr1:36910000	1.68	1.428001
OSER1	ENSG00000132823	chr20:42830000	12.78	11.722001
OSGEP	ENSG00000092094	chr14:20920000	24.05	22.216001
OSGEPL1	ENSG00000128694	chr2:190620000	1.29	1.086001
OSGIN1	ENSG00000140961	chr16:83980000	2.15	1.862001
OSGIN2	ENSG00000164823	chr8:90910000	22.88	21.242001
OSM	ENSG00000099985	Notinthiscell	0.0	1e-06
OSMR	ENSG00000145623	chr5:38840000	0.97	0.822001
OSR1	ENSG00000143867	chr2:19550000	0.0	1e-06
OSR2	ENSG00000164920	Notinthiscell	0.0	1e-06
OST4	ENSG00000228474	chr2:27290000	45.01	41.162001
OSTC	ENSG00000198856	chr4:109570000	142.51	128.038001
OSTF1	ENSG00000134996	chr9:77700000	158.66	142.902001
OSTM1	ENSG00000081087	chr6:108390000	5.28	4.846001
OTC	ENSG00000036473	chrX:38210000	0.0	1e-06
OTOF	ENSG00000115155	Notinthiscell	0.03	0.034001
OTP	ENSG00000171540	OTP	0.0	1e-06
OTUB1	ENSG00000167770	chr11:63750000	206.26	187.966001
OTUB2	no_id	chr14:94490000	0.0	1e-06
OTUD1	ENSG00000165312	chr10:23720000	0.19	0.176001
OTUD3	ENSG00000169914	chr1:20200000	5.21	4.798001
OTUD4	ENSG00000164164	chr4:146100000	16.66	15.200001
OTUD5	ENSG00000068308	chrX:48810000	60.88	55.684001
OTUD6B	ENSG00000155100	chr8:92080000	15.26	13.926001
OTUD7A	ENSG00000169918	Notinthiscell	0.0	1e-06
OTUD7B	no_id	chr1:149980000	0.0	1e-06
OTX1	ENSG00000115507	chr2:63270000	0.0	1e-06
OTX2	ENSG00000165588	Notinthiscell	0.0	1e-06
OVCA2	ENSG00000262664	chr17:1940000	1.84	1.580001
OVOL1	ENSG00000172818	Notinthiscell	0.0	1e-06
OVOL2	ENSG00000125850	Notinthiscell	0.0	1e-06
OXA1L	ENSG00000155463	chr14:23230000	26.15	24.116001
OXCT1	ENSG00000083720	chr5:41870000	72.32	65.356001
OXER1	ENSG00000162881	Notinthiscell	0.0	1e-06
OXLD1	ENSG00000204237	chr17:79630000	2.48	2.130001
OXNAD1	ENSG00000154814	chr3:16300000	4.17	3.802001
OXR1	ENSG00000164830	chr8:107280000	19.03	17.448001
OXSM	ENSG00000151093	chr3:25830000	2.75	2.382001
OXSR1	ENSG00000172939	chr3:38200000	10.0	9.236001
OXTR	ENSG00000180914	Notinthiscell	0.08	0.076001
P2RX1	ENSG00000108405	chr17:3810000	0.02	0.026001
P2RX4	ENSG00000135124	chr12:121640000	7.71	7.124001
P2RX5	ENSG00000083454	chr17:3590000	0.0	1e-06
P2RX7	ENSG00000089041	chr12:121570000	1.14	0.966001
P2RY1	ENSG00000169860	chr3:152550000	0.05	0.048001
P2RY10	ENSG00000078589	Notinthiscell	0.0	1e-06
P2RY11	ENSG00000244165	Notinthiscell	2.21	1.916001
P2RY12	ENSG00000169313	Notinthiscell	0.0	1e-06
P2RY14	ENSG00000174944	Notinthiscell	0.0	1e-06
P2RY2	ENSG00000175591	chr11:72920000	3.14	2.730001
P2RY6	ENSG00000171631	chr11:72970000	0.02	0.026001
P2RY8	ENSG00000182162	Notinthiscell	0.0	1e-06
P4HA1	ENSG00000122884	chr10:74850000	61.14	56.050001
P4HA2	ENSG00000072682	chr5:131560000	21.4	19.626001
P4HA3	ENSG00000149380	chr11:74020000	9.64	8.900001
P4HB	ENSG00000185624	chr17:79810000	2110.79	2351.726001
P4HTM	ENSG00000178467	chr3:49020000	7.39	6.866001
PA2G4	ENSG00000170515	chr12:56490000	193.7	177.984001
PAAF1	ENSG00000175575	chr11:73580000	5.96	5.508001
PABPC1	ENSG00000070756	chr8:101730000	4748.15	6085.030001
PABPC1L	ENSG00000101104	chr20:43530000	6.25	5.844001
PABPC3	ENSG00000151846	Notinthiscell	2.05	1.760001
PABPC4	ENSG00000090621	chr1:40040000	593.64	610.178001
PABPC4L	ENSG00000254535	chr4:135120000	0.22	0.198001
PABPC5	ENSG00000174740	chrX:90680000	0.0	1e-06
PABPN1	ENSG00000100836	chr14:23780000	216.35	197.324001
PACRG	ENSG00000112530	Notinthiscell	0.0	1e-06
PACRGL	ENSG00000163138	chr4:20690000	7.16	6.656001
PACS1	ENSG00000175115	chr11:65830000	53.81	49.892001
PACS2	ENSG00000179364	chr14:105760000	57.91	53.348001
PACSIN1	ENSG00000124507	Notinthiscell	0.01	0.018001
PACSIN2	ENSG00000100266	chr22:43410000	96.68	85.718001
PACSIN3	ENSG00000165912	chr11:47200000	6.5	6.082001
PADI1	no_id	Notinthiscell	0.0	1e-06
PADI2	ENSG00000117115	chr1:17440000	0.0	1e-06
PADI3	no_id	Notinthiscell	0.0	1e-06
PADI4	no_id	Notinthiscell	0.0	1e-06
PAEP	ENSG00000122133	Notinthiscell	0.0	1e-06
PAF1	ENSG00000006712	chr19:39880000	41.63	38.150001
PAFAH1B1	ENSG00000007168	chr17:2490000	252.48	235.014001
PAFAH1B2	ENSG00000168092	chr11:117010000	189.74	173.822001
PAFAH1B3	ENSG00000079462	chr19:42800000	26.51	24.392001
PAFAH2	ENSG00000158006	chr1:26320000	2.82	2.472001
PAG1	ENSG00000076641	Notinthiscell	0.0	1e-06
PAGE1	ENSG00000068985	Notinthiscell	0.0	1e-06
PAGE2	ENSG00000234068	Notinthiscell	0.0	1e-06
PAGE2B	no_id	Notinthiscell	0.0	1e-06
PAGE4	ENSG00000101951	Notinthiscell	0.0	1e-06
PAGE5	ENSG00000158639	Notinthiscell	0.0	1e-06
PAGR1	no_id	chr16:29820000	0.0	1e-06
PAH	ENSG00000171759	Notinthiscell	0.09	0.086001
PAICS	ENSG00000128050	chr4:57300000	84.21	74.720001
PAIP1	ENSG00000172239	chr5:43550000	57.68	53.194001
PAIP2	ENSG00000120727	chr5:138670000	77.74	69.496001
PAIP2B	ENSG00000124374	chr2:71450000	0.17	0.160001
PAK1	ENSG00000149269	chr11:77180000	10.75	9.960001
PAK1IP1	ENSG00000111845	chr6:10690000	28.49	26.016001
PAK2	ENSG00000180370	chr3:196460000	48.9	44.910001
PAK3	ENSG00000077264	chrX:110180000	0.0	1e-06
PAK4	ENSG00000130669	chr19:39610000	10.09	9.314001
PAK6	ENSG00000137843	Notinthiscell	0.0	1e-06
PAK7	no_id	Notinthiscell	0.0	1e-06
PALB2	ENSG00000083093	chr16:23650000	7.14	6.640001
PALD1	ENSG00000107719	chr10:72230000	2.73	2.364001
PALLD	ENSG00000129116	chr4:169410000	45.18	41.392001
PALM	ENSG00000099864	chr19:700000	2.03	1.738001
PALM2	ENSG00000243444	Notinthiscell	0.11	0.108001
PALM2-AKAP2	ENSG00000157654	Notinthiscell	1.71	1.462001
PALMD	ENSG00000099260	chr1:100110000	220.45	200.288001
PAM	ENSG00000145730	chr5:102090000	121.01	108.558001
PAM16	no_id	chr16:4400000	0.0	1e-06
PAMR1	ENSG00000149090	chr11:35550000	0.0	1e-06
PAN2	ENSG00000135473	chr12:56720000	7.33	6.806001
PAN3	ENSG00000152520	chr13:28710000	4.44	4.072001
PANK1	ENSG00000152782	chr10:91400000	2.63	2.286001
PANK2	ENSG00000125779	chr20:3860000	42.79	39.274001
PANK3	ENSG00000120137	chr5:168000000	52.9	48.994001
PANK4	no_id	chr1:2450000	0.0	1e-06
PANX1	ENSG00000110218	chr11:93860000	16.14	14.700001
PANX2	ENSG00000073150	chr22:50600000	1.69	1.440001
PAOX	ENSG00000148832	chr10:135190000	1.73	1.482001
PAPD4	ENSG00000164329	chr5:78900000	17.99	16.420001
PAPD5	ENSG00000121274	chr16:50180000	6.61	6.178001
PAPLN	ENSG00000100767	chr14:73700000	6.87	6.384001
PAPOLA	ENSG00000090060	chr14:96960000	237.87	219.824001
PAPOLG	ENSG00000115421	chr2:60980000	8.52	7.926001
PAPPA	ENSG00000182752	chr9:118910000	0.46	0.396001
PAPSS1	ENSG00000138801	chr4:108640000	75.96	68.050001
PAPSS2	ENSG00000198682	chr10:89410000	85.39	75.814001
PAQR3	ENSG00000163291	chr4:79860000	5.84	5.406001
PAQR4	ENSG00000162073	chr16:3010000	1.62	1.376001
PAQR5	ENSG00000137819	chr15:69590000	0.06	0.056001
PAQR6	ENSG00000160781	Notinthiscell	0.0	1e-06
PAQR8	ENSG00000170915	chr6:52220000	2.16	1.870001
PARD3	ENSG00000148498	chr10:35100000	23.59	21.840001
PARD3B	ENSG00000116117	chr2:205410000	8.09	7.514001
PARD6A	ENSG00000102981	chr16:67690000	0.55	0.458001
PARD6B	ENSG00000124171	chr20:49340000	0.11	0.108001
PARD6G	ENSG00000178184	chr18:78000000	0.88	0.740001
PARK2	no_id	chr6:163140000	0.0	1e-06
PARK7	ENSG00000116288	chr1:8020000	417.09	403.662001
PARL	ENSG00000175193	chr3:183600000	14.2	12.968001
PARM1	ENSG00000169116	chr4:75850000	0.01	0.018001
PARN	no_id	chr16:14720000	0.0	1e-06
PARP1	ENSG00000143799	chr1:226590000	96.72	85.820001
PARP10	ENSG00000178685	chr8:145060000	1.94	1.662001
PARP11	ENSG00000111224	chr12:3980000	2.54	2.190001
PARP14	ENSG00000173193	chr3:122390000	44.43	40.630001
PARP15	ENSG00000173200	chr3:122290000	0.86	0.720001
PARP16	ENSG00000138617	chr15:65570000	2.15	1.862001
PARP2	ENSG00000129484	chr14:20810000	22.09	20.410001
PARP3	ENSG00000041880	chr3:51970000	19.44	17.862001
PARP4	ENSG00000102699	chr13:25080000	47.43	43.600001
PARP6	ENSG00000137817	chr15:72560000	9.27	8.612001
PARP8	ENSG00000151883	Notinthiscell	0.06	0.056001
PARP9	ENSG00000138496	chr3:122280000	6.87	6.384001
PARPBP	ENSG00000185480	chr12:102510000	9.02	8.408001
PARS2	ENSG00000162396	chr1:55230000	0.44	0.384001
PARVA	ENSG00000197702	chr11:12390000	107.24	95.572001
PARVB	ENSG00000188677	chr22:44390000	110.3	98.382001
PARVG	ENSG00000138964	Notinthiscell	0.06	0.056001
PASD1	ENSG00000166049	Notinthiscell	0.0	1e-06
PASK	ENSG00000115687	chr2:242080000	4.42	4.044001
PATL1	ENSG00000166889	chr11:59430000	15.38	14.050001
PATL2	no_id	Notinthiscell	0.0	1e-06
PATZ1	ENSG00000100105	chr22:31740000	4.32	3.938001
PAWR	ENSG00000177425	chr12:80080000	334.87	305.366001
PAX1	ENSG00000125813	PAX1	0.0	1e-06
PAX2	ENSG00000075891	Notinthiscell	0.0	1e-06
PAX3	ENSG00000135903	Notinthiscell	0.0	1e-06
PAX4	ENSG00000106331	PAX4	0.0	1e-06
PAX5	ENSG00000196092	Notinthiscell	0.0	1e-06
PAX6	ENSG00000007372	Notinthiscell	0.12	0.118001
PAX7	ENSG00000009709	PAX7	0.0	1e-06
PAX8	ENSG00000125618	PAX8	0.38	0.334001
PAX9	ENSG00000198807	chr14:37120000	0.11	0.108001
PAXBP1	no_id	chr21:34140000	0.0	1e-06
PAXIP1	ENSG00000157212	chr7:154790000	5.96	5.508001
PBDC1	ENSG00000102390	chrX:75390000	29.45	26.946001
PBK	ENSG00000168078	chr8:27690000	29.19	26.666001
PBLD	ENSG00000108187	chr10:70090000	1.15	0.978001
PBRM1	ENSG00000163939	chr3:52710000	36.01	32.738001
PBX1	ENSG00000185630	chr1:164520000	1.04	0.890001
PBX2	no_id	chr6:32150000	0.0	1e-06
PBX3	ENSG00000167081	chr9:128500000	18.17	16.648001
PBX4	ENSG00000105717	chr19:19720000	0.0	1e-06
PBXIP1	ENSG00000163346	chr1:154920000	15.2	13.868001
PC	ENSG00000173599	chr11:66720000	4.18	3.806001
PCBD1	ENSG00000166228	chr10:72640000	8.12	7.548001
PCBD2	ENSG00000132570	chr5:134240000	6.64	6.194001
PCBP1	ENSG00000169564	chr2:70310000	47.1	43.188001
PCBP2	ENSG00000197111	chr12:53840000	543.12	534.484001
PCBP3	ENSG00000183570	chr21:47260000	0.09	0.086001
PCBP4	ENSG00000090097	chr3:52000000	8.81	8.198001
PCCA	ENSG00000175198	chr13:100740000	14.08	12.860001
PCCB	ENSG00000114054	chr3:135960000	11.82	10.962001
PCDH1	ENSG00000156453	chr5:141250000	89.68	79.592001
PCDH10	ENSG00000138650	chr4:134070000	13.42	12.276001
PCDH11X	ENSG00000102290	Notinthiscell	0.0	1e-06
PCDH15	ENSG00000150275	chr10:56560000	0.17	0.160001
PCDH18	ENSG00000189184	chr4:138450000	0.35	0.314001
PCDH19	ENSG00000165194	chrX:99660000	0.22	0.198001
PCDH20	no_id	Notinthiscell	0.0	1e-06
PCDH7	ENSG00000169851	chr4:30720000	4.26	3.882001
PCDH8	ENSG00000136099	Notinthiscell	0.0	1e-06
PCDH9	ENSG00000184226	chr13:67800000	0.88	0.740001
PCDHA10	ENSG00000250120	chr5:140230000	0.09	0.086001
PCDHA11	ENSG00000249158	chr5:140240000	0.0	1e-06
PCDHA12	ENSG00000251664	Notinthiscell	0.01	0.018001
PCDHA2	ENSG00000204969	Notinthiscell	0.02	0.026001
PCDHA3	ENSG00000255408	Notinthiscell	0.0	1e-06
PCDHA4	ENSG00000204967	chr5:140180000	0.1	0.098001
PCDHA5	ENSG00000204965	Notinthiscell	0.02	0.026001
PCDHA6	ENSG00000081842	Notinthiscell	0.02	0.026001
PCDHA7	ENSG00000204963	chr5:140210000	0.0	1e-06
PCDHAC2	ENSG00000243232	chr5:140340000	0.08	0.076001
PCDHB10	ENSG00000120324	chr5:140570000	0.22	0.198001
PCDHB11	ENSG00000197479	Notinthiscell	0.0	1e-06
PCDHB12	ENSG00000120328	chr5:140580000	0.05	0.048001
PCDHB14	ENSG00000120327	chr5:140600000	0.39	0.340001
PCDHB15	ENSG00000113248	chr5:140620000	0.37	0.326001
PCDHB2	ENSG00000112852	chr5:140470000	0.6	0.500001
PCDHB3	ENSG00000113205	chr5:140470000	0.03	0.034001
PCDHB4	ENSG00000081818	chr5:140500000	0.03	0.034001
PCDHB5	ENSG00000113209	chr5:140510000	0.23	0.206001
PCDHB6	ENSG00000113211	Notinthiscell	0.04	0.040001
PCDHB7	ENSG00000113212	chr5:140550000	0.03	0.034001
PCDHGA1	ENSG00000204956	chr5:140710000	0.08	0.076001
PCDHGA10	ENSG00000253846	chr5:140790000	1.0	0.858001
PCDHGA11	ENSG00000253873	chr5:140800000	2.55	2.204001
PCDHGA12	ENSG00000253159	chr5:140810000	2.0	1.708001
PCDHGA2	ENSG00000081853	chr5:140710000	0.43	0.376001
PCDHGA3	ENSG00000254245	chr5:140720000	0.11	0.108001
PCDHGA4	ENSG00000262576	chr5:140730000	0.48	0.408001
PCDHGA5	ENSG00000253485	chr5:140740000	0.1	0.098001
PCDHGA6	ENSG00000253731	chr5:140750000	0.17	0.160001
PCDHGA7	ENSG00000253537	chr5:140760000	0.18	0.170001
PCDHGA8	ENSG00000253767	chr5:140770000	0.06	0.056001
PCDHGA9	ENSG00000261934	chr5:140780000	0.18	0.170001
PCDHGB1	ENSG00000254221	chr5:140720000	0.04	0.040001
PCDHGB2	ENSG00000253910	chr5:140730000	0.3	0.272001
PCDHGB3	ENSG00000262209	chr5:140740000	0.27	0.242001
PCDHGB6	ENSG00000253305	chr5:140780000	0.4	0.344001
PCDHGB7	ENSG00000254122	chr5:140790000	2.12	1.840001
PCDHGC3	ENSG00000240184	chr5:140850000	1.52	1.292001
PCDHGC4	ENSG00000242419	Notinthiscell	0.02	0.026001
PCDHGC5	ENSG00000240764	Notinthiscell	0.0	1e-06
PCED1A	ENSG00000132635	chr20:2820000	8.07	7.480001
PCED1B	ENSG00000179715	chr12:47470000	0.4	0.344001
PCF11	ENSG00000165494	chr11:82860000	65.78	59.718001
PCGF1	ENSG00000115289	Notinthiscell	3.52	3.124001
PCGF2	no_id	chr17:36900000	0.0	1e-06
PCGF3	ENSG00000185619	chr4:690000	24.83	22.814001
PCGF5	ENSG00000180628	chr10:92920000	31.46	28.626001
PCGF6	ENSG00000156374	chr10:105110000	5.12	4.726001
PCID2	ENSG00000126226	chr13:113860000	21.12	19.364001
PCIF1	ENSG00000100982	chr20:44560000	3.3	2.908001
PCK1	ENSG00000124253	Notinthiscell	0.0	1e-06
PCK2	ENSG00000100889	chr14:24560000	10.49	9.716001
PCLO	ENSG00000186472	chr7:82790000	0.31	0.280001
PCM1	ENSG00000078674	chr8:17780000	294.22	268.102001
PCMT1	ENSG00000120265	chr6:150070000	42.25	38.694001
PCMTD1	ENSG00000168300	chr8:52810000	11.74	10.860001
PCMTD2	no_id	chr20:62880000	0.0	1e-06
PCNA	ENSG00000132646	chr20:5100000	116.09	104.056001
PCNP	ENSG00000081154	chr3:101290000	38.78	35.362001
PCNT	ENSG00000160299	chr21:47740000	46.82	42.996001
PCOLCE	ENSG00000106333	chr7:100190000	0.48	0.408001
PCOLCE2	ENSG00000163710	Notinthiscell	0.0	1e-06
PCP4	ENSG00000183036	Notinthiscell	0.0	1e-06
PCP4L1	ENSG00000248485	Notinthiscell	0.0	1e-06
PCSK1	ENSG00000175426	chr5:95760000	3.1	2.696001
PCSK1N	ENSG00000102109	Notinthiscell	0.0	1e-06
PCSK2	ENSG00000125851	Notinthiscell	0.0	1e-06
PCSK4	ENSG00000115257	chr19:1490000	0.54	0.452001
PCSK5	ENSG00000099139	chr9:78500000	0.69	0.590001
PCSK6	ENSG00000140479	Notinthiscell	0.38	0.334001
PCSK7	ENSG00000160613	chr11:117100000	20.47	18.720001
PCSK9	ENSG00000169174	chr1:55500000	0.0	1e-06
PCTP	ENSG00000141179	chr17:53820000	32.43	29.502001
PCYOX1	ENSG00000116005	chr2:70480000	27.48	25.230001
PCYOX1L	ENSG00000145882	chr5:148730000	6.08	5.666001
PCYT1A	ENSG00000161217	chr3:196010000	64.1	58.230001
PCYT1B	ENSG00000102230	chrX:24690000	0.06	0.056001
PCYT2	ENSG00000185813	chr17:79860000	18.3	16.770001
PDAP1	ENSG00000106244	chr7:99000000	222.63	203.476001
PDCD1	no_id	Notinthiscell	0.0	1e-06
PDCD10	ENSG00000114209	chr3:167450000	45.61	41.800001
PDCD11	ENSG00000148843	chr10:105150000	28.33	25.886001
PDCD1LG2	ENSG00000197646	chr9:5510000	3.11	2.704001
PDCD2	ENSG00000071994	chr6:170890000	31.73	28.858001
PDCD2L	ENSG00000126249	chr19:34890000	5.95	5.500001
PDCD4	ENSG00000150593	chr10:112630000	110.36	98.632001
PDCD5	ENSG00000105185	chr19:33070000	990.87	1126.254001
PDCD6	ENSG00000249915	chr5:270000	48.31	44.392001
PDCD6IP	ENSG00000170248	chr3:33840000	192.31	177.218001
PDCD7	ENSG00000090470	chr15:65420000	9.63	8.896001
PDCL	ENSG00000136940	chr9:125590000	53.88	49.932001
PDCL3	ENSG00000115539	chr2:101170000	63.77	57.996001
PDDC1	no_id	chr11:770000	0.0	1e-06
PDE10A	ENSG00000112541	chr6:166070000	3.7	3.296001
PDE11A	no_id	Notinthiscell	0.0	1e-06
PDE12	ENSG00000174840	chr3:57540000	3.26	2.870001
PDE1A	ENSG00000115252	chr2:183380000	0.23	0.206001
PDE1B	ENSG00000123360	Notinthiscell	0.09	0.086001
PDE1C	ENSG00000154678	chr7:32460000	18.86	17.300001
PDE2A	ENSG00000186642	chr11:72380000	5.39	4.962001
PDE3A	ENSG00000172572	chr12:20520000	10.89	10.076001
PDE3B	ENSG00000152270	chr11:14660000	0.71	0.604001
PDE4A	ENSG00000065989	chr19:10520000	3.22	2.818001
PDE4B	ENSG00000184588	chr1:66250000	117.33	105.176001
PDE4C	ENSG00000105650	Notinthiscell	0.06	0.056001
PDE4D	ENSG00000113448	chr5:59780000	4.69	4.340001
PDE4DIP	ENSG00000178104	chr1:145070000	34.62	31.558001
PDE5A	ENSG00000138735	chr4:120540000	2.19	1.898001
PDE6B	ENSG00000133256	Notinthiscell	0.94	0.790001
PDE6D	ENSG00000156973	chr2:232640000	4.93	4.564001
PDE6G	ENSG00000185527	chr17:79620000	0.12	0.118001
PDE7A	ENSG00000205268	chr8:66750000	16.98	15.532001
PDE7B	ENSG00000171408	chr6:136170000	5.2	4.780001
PDE8A	ENSG00000073417	chr15:85520000	11.2	10.350001
PDE8B	ENSG00000113231	chr5:76500000	0.13	0.128001
PDE9A	ENSG00000160191	chr21:44070000	0.0	1e-06
PDF	ENSG00000258429	chr16:69360000	5.6	5.162001
PDGFA	ENSG00000197461	chr7:550000	10.49	9.716001
PDGFB	ENSG00000100311	chr22:39640000	122.8	110.022001
PDGFC	ENSG00000145431	chr4:157890000	19.58	17.994001
PDGFD	ENSG00000170962	chr11:104030000	5.09	4.694001
PDGFRA	ENSG00000134853	Notinthiscell	0.07	0.070001
PDGFRB	ENSG00000113721	chr5:149530000	0.37	0.326001
PDGFRL	ENSG00000104213	chr8:17430000	36.57	33.358001
PDHA1	ENSG00000131828	chrX:19360000	67.47	61.138001
PDHB	ENSG00000168291	chr3:58410000	46.37	42.640001
PDHX	ENSG00000110435	chr11:34930000	39.25	35.862001
PDIA2	ENSG00000185615	Notinthiscell	0.21	0.188001
PDIA3	ENSG00000167004	chr15:44030000	778.18	875.110001
PDIA4	ENSG00000155660	chr7:148720000	206.45	188.136001
PDIA5	ENSG00000065485	chr3:122780000	84.41	74.878001
PDIA6	ENSG00000143870	chr2:10970000	640.88	667.822001
PDIK1L	ENSG00000175087	chr1:26430000	0.73	0.616001
PDK1	ENSG00000152256	chr2:173420000	2.5	2.152001
PDK2	ENSG00000005882	chr17:48170000	3.26	2.870001
PDK3	ENSG00000067992	chrX:24480000	2.74	2.372001
PDK4	ENSG00000004799	chr7:95220000	0.26	0.236001
PDLIM1	ENSG00000107438	chr10:97050000	61.31	56.190001
PDLIM2	ENSG00000120913	chr8:22430000	8.27	7.660001
PDLIM3	ENSG00000154553	chr4:186450000	6.19	5.774001
PDLIM4	ENSG00000131435	chr5:131590000	25.4	23.404001
PDLIM5	ENSG00000163110	chr4:95370000	145.26	130.942001
PDLIM7	ENSG00000196923	chr5:176920000	72.79	65.708001
PDP1	ENSG00000164951	chr8:94920000	21.42	19.644001
PDP2	ENSG00000172840	chr16:66910000	1.88	1.606001
PDPK1	ENSG00000140992	chr16:2580000	18.51	16.942001
PDPN	ENSG00000162493	Notinthiscell	0.0	1e-06
PDPR	ENSG00000090857	chr16:70140000	11.11	10.280001
PDRG1	ENSG00000088356	chr20:30530000	11.77	10.908001
PDS5A	ENSG00000121892	chr4:39970000	102.23	90.630001
PDS5B	ENSG00000083642	chr13:33160000	43.57	39.806001
PDSS1	ENSG00000148459	chr10:26980000	4.21	3.838001
PDSS2	ENSG00000164494	chr6:107780000	3.38	2.980001
PDX1	ENSG00000139515	Notinthiscell	0.0	1e-06
PDXDC1	no_id	chr16:15060000	0.0	1e-06
PDXK	ENSG00000160209	chr21:45130000	45.67	41.868001
PDXP	ENSG00000241360	chr22:38050000	1.77	1.512001
PDZD11	ENSG00000120509	chrX:69500000	10.24	9.466001
PDZD2	ENSG00000133401	Notinthiscell	1.84	1.580001
PDZD7	ENSG00000186862	chr10:102790000	0.3	0.272001
PDZD8	ENSG00000165650	chr10:119130000	26.13	24.088001
PDZK1	ENSG00000174827	chr1:145720000	0.74	0.626001
PDZK1IP1	ENSG00000162366	chr1:47650000	0.0	1e-06
PDZRN3	ENSG00000121440	Notinthiscell	0.15	0.146001
PEA15	ENSG00000162734	chr1:160170000	85.52	75.956001
PEAK1	ENSG00000173517	chr15:77710000	23.44	21.682001
PEAR1	ENSG00000187800	chr1:156860000	67.99	61.662001
PEBP1	ENSG00000089220	chr12:118570000	33.12	30.204001
PECR	ENSG00000115425	chr2:216940000	2.46	2.118001
PEF1	ENSG00000162517	chr1:32110000	22.65	20.988001
PEG10	ENSG00000242265	chr7:94280000	7.19	6.694001
PEG3	ENSG00000198300	chr19:57350000	0.02	0.026001
PELI1	ENSG00000197329	chr2:64370000	11.45	10.588001
PELI2	ENSG00000139946	chr14:56580000	1.56	1.330001
PELI3	ENSG00000174516	chr11:66230000	1.43	1.214001
PELO	ENSG00000152684	chr5:52080000	16.28	14.852001
PELP1	ENSG00000141456	chr17:4600000	6.78	6.294001
PEMT	ENSG00000133027	chr17:17490000	3.38	2.980001
PEPD	ENSG00000124299	chr19:34010000	72.97	65.810001
PER1	ENSG00000179094	chr17:8050000	9.73	8.978001
PER2	ENSG00000132326	chr2:239190000	2.24	1.946001
PERP	ENSG00000112378	chr6:138420000	13.71	12.458001
PES1	ENSG00000100029	chr22:31000000	51.14	47.010001
PET100	ENSG00000229833	chr19:7690000	17.05	15.592001
PET117	ENSG00000232838	chr20:18110000	21.35	19.570001
PEX1	ENSG00000127980	chr7:92150000	14.7	13.410001
PEX10	ENSG00000157911	chr1:2340000	4.07	3.694001
PEX11A	ENSG00000166821	chr15:90230000	1.13	0.962001
PEX11B	ENSG00000131779	chr1:145510000	4.48	4.120001
PEX11G	ENSG00000104883	chr19:7550000	0.06	0.056001
PEX12	ENSG00000108733	chr17:33900000	1.9	1.622001
PEX13	ENSG00000162928	chr2:61240000	39.52	36.200001
PEX14	ENSG00000142655	chr1:10530000	3.66	3.254001
PEX16	ENSG00000121680	chr11:45930000	13.38	12.254001
PEX19	ENSG00000162735	chr1:160250000	14.94	13.614001
PEX2	ENSG00000164751	chr8:77910000	21.13	19.378001
PEX26	ENSG00000215193	chr22:18560000	2.06	1.772001
PEX3	ENSG00000034693	chr6:143770000	18.82	17.276001
PEX5	ENSG00000139197	chr12:7340000	11.63	10.756001
PEX5L	ENSG00000114757	Notinthiscell	0.0	1e-06
PEX6	ENSG00000124587	chr6:42940000	0.78	0.664001
PEX7	ENSG00000112357	chr6:137140000	2.56	2.212001
PF4	ENSG00000163737	chr4:74840000	0.0	1e-06
PF4V1	ENSG00000109272	chr4:74710000	0.0	1e-06
PFAS	ENSG00000178921	chr17:8150000	27.26	25.014001
PFDN1	ENSG00000113068	chr5:139680000	269.87	251.236001
PFDN2	ENSG00000143256	chr1:161080000	124.61	111.330001
PFDN4	ENSG00000101132	chr20:52820000	44.95	41.084001
PFDN5	ENSG00000123349	chr12:53680000	645.24	678.572001
PFDN6	no_id	chr6:33250000	0.0	1e-06
PFKFB2	ENSG00000123836	chr1:207220000	0.61	0.512001
PFKFB3	ENSG00000170525	chr10:6180000	18.9	17.336001
PFKFB4	ENSG00000114268	chr3:48590000	1.04	0.890001
PFKL	ENSG00000141959	chr21:45710000	82.09	72.696001
PFKM	ENSG00000152556	chr12:48490000	78.14	69.790001
PFKP	ENSG00000067057	chr10:3100000	179.11	163.350001
PFN1	ENSG00000108518	chr17:4850000	161.83	146.054001
PFN2	ENSG00000070087	chr3:149680000	116.32	104.400001
