name	gene_id	bin	FPKM	expression
KCNJ15	ENSG00000157551	chr21:39600000	0.09	0.068001
KCNJ16	ENSG00000153822	Notinthiscell	0.0	1e-06
KCNJ2	ENSG00000123700	chr17:68160000	0.0	1e-06
KCNJ5	ENSG00000120457	Notinthiscell	0.01	0.008001
KCNJ6	ENSG00000157542	Notinthiscell	0.0	1e-06
KCNJ8	ENSG00000121361	Notinthiscell	0.0	1e-06
KCNJ9	ENSG00000162728	chr1:160050000	0.0	1e-06
KCNK1	ENSG00000135750	chr1:233740000	5.84	5.464001
KCNK12	ENSG00000184261	Notinthiscell	0.02	0.010001
KCNK15	ENSG00000124249	Notinthiscell	0.0	1e-06
KCNK17	ENSG00000124780	Notinthiscell	0.0	1e-06
KCNK2	ENSG00000082482	chr1:215170000	0.0	1e-06
KCNK3	ENSG00000171303	Notinthiscell	0.0	1e-06
KCNK5	ENSG00000164626	chr6:39190000	0.61	0.604001
KCNK6	ENSG00000099337	chr19:38810000	1.74	1.688001
KCNK7	ENSG00000173338	Notinthiscell	0.0	1e-06
KCNMA1	ENSG00000156113	chr10:79390000	1.64	1.564001
KCNMB1	ENSG00000145936	chr5:169810000	0.44	0.440001
KCNMB2	ENSG00000197584	chr3:178250000	4.12	3.890001
KCNMB4	ENSG00000135643	chr12:70760000	0.16	0.136001
KCNN2	ENSG00000080709	chr5:113690000	0.21	0.202001
KCNN4	ENSG00000104783	chr19:44280000	39.63	39.730001
KCNQ1	no_id	Notinthiscell	0.0	1e-06
KCNQ2	no_id	chr20:62100000	0.0	1e-06
KCNQ3	ENSG00000184156	Notinthiscell	0.0	1e-06
KCNQ4	ENSG00000117013	chr1:41240000	0.24	0.230001
KCNQ5	ENSG00000185760	chr6:73330000	2.95	2.802001
KCNRG	ENSG00000198553	Notinthiscell	0.0	1e-06
KCNS1	ENSG00000124134	Notinthiscell	0.04	0.024001
KCNS2	ENSG00000156486	chr8:99430000	0.0	1e-06
KCNS3	ENSG00000170745	chr2:18050000	0.0	1e-06
KCNT2	ENSG00000162687	chr1:196570000	0.0	1e-06
KCNV1	ENSG00000164794	Notinthiscell	0.0	1e-06
KCTD1	ENSG00000134504	chr18:24230000	5.26	4.920001
KCTD10	ENSG00000110906	chr12:109910000	21.11	20.224001
KCTD11	ENSG00000213859	chr17:7250000	2.03	1.938001
KCTD12	ENSG00000178695	chr13:77460000	0.73	0.722001
KCTD14	ENSG00000151364	chr11:77750000	0.78	0.772001
KCTD15	ENSG00000153885	chr19:34280000	0.0	1e-06
KCTD16	ENSG00000183775	chr5:143550000	0.17	0.150001
KCTD17	ENSG00000100379	chr22:37440000	2.59	2.454001
KCTD18	ENSG00000155729	chr2:201370000	9.27	8.702001
KCTD19	ENSG00000168676	chr16:67360000	0.8	0.794001
KCTD2	ENSG00000180901	chr17:73020000	18.38	17.614001
KCTD20	ENSG00000112078	chr6:36410000	23.45	22.708001
KCTD21	ENSG00000188997	chr11:77890000	1.88	1.824001
KCTD3	ENSG00000136636	chr1:215740000	5.35	5.002001
KCTD4	ENSG00000180332	Notinthiscell	0.0	1e-06
KCTD5	ENSG00000167977	chr16:2730000	66.09	70.502001
KCTD6	ENSG00000168301	chr3:58470000	1.24	1.220001
KCTD7	ENSG00000243335	chr7:66090000	33.38	33.262001
KCTD8	ENSG00000183783	Notinthiscell	0.0	1e-06
KCTD9	ENSG00000104756	chr8:25310000	18.77	17.970001
KDELC1	ENSG00000134901	chr13:103450000	5.91	5.534001
KDELC2	ENSG00000178202	chr11:108360000	6.72	6.346001
KDELR1	ENSG00000105438	chr19:48890000	34.03	33.958001
KDELR2	ENSG00000136240	chr7:6520000	56.04	58.244001
KDELR3	ENSG00000100196	chr22:38860000	1.48	1.444001
KDM1A	ENSG00000004487	chr1:23340000	71.22	77.060001
KDM1B	ENSG00000165097	chr6:18150000	5.98	5.604001
KDM2A	ENSG00000173120	chr11:66880000	52.92	54.538001
KDM2B	ENSG00000089094	chr12:122010000	50.27	51.372001
KDM3A	ENSG00000115548	chr2:86660000	276.03	304.546001
KDM3B	ENSG00000120733	chr5:137680000	30.56	30.072001
KDM4A	ENSG00000066135	chr1:44110000	23.27	22.510001
KDM4B	ENSG00000127663	chr19:4960000	39.44	39.502001
KDM4C	ENSG00000107077	chr9:6720000	36.04	36.054001
KDM4D	ENSG00000186280	chr11:94700000	0.71	0.706001
KDM5A	ENSG00000073614	chr12:490000	64.9	69.018001
KDM5B	ENSG00000117139	chr1:202770000	20.74	19.890001
KDM5C	ENSG00000126012	chrX:53250000	90.42	101.382001
KDM6A	ENSG00000147050	chrX:44730000	11.49	10.850001
KDM6B	ENSG00000132510	chr17:7740000	6.54	6.150001
KDM7A	ENSG00000006459	chr7:139870000	1.79	1.744001
KDM8	ENSG00000155666	chr16:27210000	2.38	2.282001
KDR	ENSG00000128052	Notinthiscell	0.03	0.014001
KDSR	ENSG00000119537	chr18:61030000	12.64	11.982001
KEAP1	ENSG00000079999	chr19:10610000	44.99	46.126001
KEL	no_id	Notinthiscell	0.0	1e-06
KHDC1	ENSG00000135314	chr6:74020000	1.95	1.880001
KHDC1L	ENSG00000256980	Notinthiscell	0.0	1e-06
KHDRBS1	ENSG00000121774	chr1:32470000	79.55	87.388001
KHDRBS2	ENSG00000112232	chr6:62990000	0.0	1e-06
KHDRBS3	ENSG00000131773	chr8:136460000	2.63	2.488001
KHK	ENSG00000138030	chr2:27300000	1.42	1.390001
KHNYN	ENSG00000100441	chr14:24890000	15.69	15.126001
KHSRP	ENSG00000088247	chr19:6420000	251.73	279.970001
KIAA0040	ENSG00000235750	chr1:175160000	13.97	13.500001
KIAA0100	ENSG00000007202	chr17:26970000	99.72	110.584001
KIAA0101	no_id	chr15:64670000	0.0	1e-06
KIAA0141	ENSG00000081791	chr5:141300000	32.99	32.806001
KIAA0196	no_id	chr8:126100000	0.0	1e-06
KIAA0226L	no_id	chr13:46960000	0.0	1e-06
KIAA0232	ENSG00000170871	chr4:6780000	5.95	5.586001
KIAA0319	ENSG00000137261	chr6:24640000	0.01	0.008001
KIAA0319L	ENSG00000142687	chr1:36020000	31.55	31.180001
KIAA0355	no_id	chr19:34740000	0.0	1e-06
KIAA0368	ENSG00000136813	chr9:114240000	105.51	116.354001
KIAA0391	ENSG00000100890	chr14:35590000	17.92	17.150001
KIAA0430	no_id	chr16:15730000	0.0	1e-06
KIAA0513	ENSG00000135709	chr16:85060000	7.98	7.558001
KIAA0556	ENSG00000047578	chr16:27560000	8.75	8.250001
KIAA0586	ENSG00000100578	chr14:58890000	12.85	12.190001
KIAA0753	ENSG00000198920	chr17:6540000	9.19	8.644001
KIAA0825	ENSG00000185261	chr5:93950000	0.29	0.278001
KIAA0895	ENSG00000164542	chr7:36420000	0.02	0.010001
KIAA0895L	ENSG00000196123	chr16:67210000	11.54	10.886001
KIAA0907	no_id	chr1:155900000	0.0	1e-06
KIAA0922	no_id	chr4:154380000	0.0	1e-06
KIAA0930	ENSG00000100364	chr22:45630000	71.12	76.956001
KIAA1109	ENSG00000138688	chr4:123090000	20.18	19.360001
KIAA1143	no_id	chr3:44800000	0.0	1e-06
KIAA1147	no_id	chr7:141400000	0.0	1e-06
KIAA1161	no_id	chr9:34370000	0.0	1e-06
KIAA1191	ENSG00000122203	chr5:175780000	20.61	19.778001
KIAA1211L	ENSG00000196872	Notinthiscell	0.0	1e-06
KIAA1217	ENSG00000120549	chr10:23980000	6.21	5.814001
KIAA1257	ENSG00000114656	Notinthiscell	0.04	0.024001
KIAA1279	no_id	chr10:70740000	0.0	1e-06
KIAA1324	ENSG00000116299	chr1:109650000	0.02	0.010001
KIAA1324L	ENSG00000164659	Notinthiscell	11.05	10.396001
KIAA1328	ENSG00000150477	chr18:34400000	2.42	2.322001
KIAA1429	no_id	chr8:95560000	0.0	1e-06
KIAA1456	no_id	chr8:12800000	0.0	1e-06
KIAA1462	no_id	Notinthiscell	0.0	1e-06
KIAA1468	ENSG00000134444	chr18:59850000	7.95	7.542001
KIAA1522	ENSG00000162522	chr1:33200000	1.03	1.020001
KIAA1524	no_id	chr3:108300000	0.0	1e-06
KIAA1549	ENSG00000122778	chr7:138660000	0.07	0.052001
KIAA1551	ENSG00000174718	chr12:32110000	23.1	22.276001
KIAA1586	ENSG00000168116	chr6:56910000	14.45	13.986001
KIAA1671	ENSG00000197077	chr22:25420000	0.13	0.106001
KIAA1683	no_id	Notinthiscell	0.0	1e-06
KIAA1715	no_id	chr2:176860000	0.0	1e-06
KIAA1755	ENSG00000149633	Notinthiscell	0.0	1e-06
KIAA1841	ENSG00000162929	chr2:61290000	27.57	26.894001
KIAA1958	ENSG00000165185	chr9:115240000	5.69	5.316001
KIAA2013	ENSG00000116685	chr1:11980000	12.95	12.284001
KIAA2022	no_id	chrX:74140000	0.0	1e-06
KIDINS220	ENSG00000134313	chr2:8970000	16.23	15.614001
KIF11	ENSG00000138160	chr10:94350000	29.33	28.934001
KIF13A	ENSG00000137177	chr6:17980000	0.97	0.958001
KIF13B	ENSG00000197892	chr8:29120000	10.05	9.486001
KIF14	ENSG00000118193	chr1:200580000	6.1	5.714001
KIF15	no_id	chr3:44800000	0.0	1e-06
KIF16B	ENSG00000089177	chr20:16550000	6.01	5.632001
KIF18A	ENSG00000121621	chr11:28120000	6.7	6.326001
KIF18B	ENSG00000186185	chr17:43020000	3.31	3.124001
KIF19	ENSG00000196169	chr17:72320000	0.0	1e-06
KIF1A	ENSG00000130294	chr2:241750000	0.24	0.230001
KIF1B	ENSG00000054523	chr1:10270000	3.18	3.000001
KIF1C	ENSG00000129250	chr17:4900000	58.94	61.858001
KIF20A	ENSG00000112984	chr5:137510000	49.3	50.372001
KIF20B	ENSG00000138182	chr10:91460000	23.4	22.612001
KIF21A	ENSG00000139116	chr12:39830000	23.18	22.370001
KIF21B	ENSG00000116852	chr1:200990000	10.5	9.852001
KIF22	ENSG00000079616	chr16:29800000	58.73	61.662001
KIF23	ENSG00000137807	chr15:69700000	49.65	50.842001
KIF24	ENSG00000186638	chr9:34320000	1.58	1.526001
KIF26A	ENSG00000066735	Notinthiscell	0.01	0.008001
KIF26B	no_id	Notinthiscell	0.0	1e-06
KIF27	ENSG00000165115	chr9:86530000	4.56	4.274001
KIF2A	ENSG00000068796	chr5:61600000	61.51	64.616001
KIF2C	ENSG00000142945	chr1:45200000	62.2	65.748001
KIF3A	ENSG00000131437	chr5:132070000	20.5	19.650001
KIF3B	ENSG00000101350	chr20:30860000	39.66	39.806001
KIF3C	ENSG00000084731	chr2:26200000	1.6	1.538001
KIF4A	ENSG00000090889	chrX:69500000	21.62	20.768001
KIF5A	ENSG00000155980	chr12:57940000	1.65	1.572001
KIF5B	ENSG00000170759	chr10:32340000	130.73	144.258001
KIF5C	no_id	chr2:149630000	0.0	1e-06
KIF6	ENSG00000164627	chr6:39690000	0.13	0.106001
KIF7	ENSG00000166813	chr15:90190000	0.84	0.828001
KIF9	ENSG00000088727	chr3:47320000	2.62	2.484001
KIFAP3	ENSG00000075945	chr1:170040000	14.66	14.146001
KIFC1	no_id	chr6:33350000	0.0	1e-06
KIFC2	ENSG00000167702	chr8:145690000	3.53	3.336001
KIFC3	ENSG00000140859	Notinthiscell	0.27	0.262001
KIN	ENSG00000151657	chr10:7820000	18.38	17.614001
KIR2DL1	no_id	chr19:55280000	0.0	1e-06
KIR2DL4	no_id	chr19:55310000	0.0	1e-06
KIR3DX1	ENSG00000104970	chr19:55040000	0.18	0.164001
KIRREL	no_id	Notinthiscell	0.0	1e-06
KIRREL2	ENSG00000126259	Notinthiscell	0.08	0.058001
KIRREL3	ENSG00000149571	Notinthiscell	0.0	1e-06
KISS1	ENSG00000170498	Notinthiscell	0.0	1e-06
KISS1R	ENSG00000116014	chr19:910000	0.28	0.272001
KIT	ENSG00000157404	Notinthiscell	0.0	1e-06
KITLG	ENSG00000049130	chr12:88970000	0.15	0.126001
KL	ENSG00000133116	chr13:33590000	0.34	0.328001
KLC1	ENSG00000126214	chr14:104090000	57.08	59.652001
KLC2	ENSG00000174996	chr11:66020000	23.57	22.814001
KLC3	ENSG00000104892	Notinthiscell	0.18	0.164001
KLC4	ENSG00000137171	chr6:43020000	19.63	18.874001
KLF1	ENSG00000105610	Notinthiscell	0.05	0.036001
KLF10	ENSG00000155090	chr8:103660000	9.69	9.182001
KLF11	ENSG00000172059	chr2:10180000	1.41	1.380001
KLF12	ENSG00000118922	chr13:74700000	3.73	3.518001
KLF13	no_id	chr15:31610000	0.0	1e-06
KLF14	no_id	KLF14	0.0	1e-06
KLF15	ENSG00000163884	chr3:126070000	0.0	1e-06
KLF16	ENSG00000129911	chr19:1860000	1.15	1.134001
KLF2	ENSG00000127528	chr19:16430000	2.89	2.746001
KLF3	ENSG00000109787	chr4:38660000	11.76	11.070001
KLF4	ENSG00000136826	chr9:110250000	0.1	0.078001
KLF5	ENSG00000102554	chr13:73620000	1.35	1.322001
KLF6	ENSG00000067082	chr10:3820000	32.93	32.710001
KLF7	ENSG00000118263	chr2:208030000	4.42	4.148001
KLF8	ENSG00000102349	chrX:55930000	1.49	1.452001
KLF9	ENSG00000119138	chr9:73020000	0.9	0.882001
KLHDC1	ENSG00000197776	chr14:50150000	0.52	0.516001
KLHDC10	ENSG00000128607	chr7:129710000	13.45	12.854001
KLHDC2	ENSG00000165516	chr14:50230000	13.68	13.130001
KLHDC3	ENSG00000124702	chr6:42980000	32.0	31.618001
KLHDC4	ENSG00000104731	chr16:87790000	31.46	31.010001
KLHDC7B	ENSG00000130487	Notinthiscell	0.45	0.450001
KLHDC8B	ENSG00000185909	Notinthiscell	1.82	1.774001
KLHDC9	ENSG00000162755	chr1:161060000	2.01	1.914001
KLHL11	ENSG00000178502	chr17:40020000	2.43	2.334001
KLHL12	ENSG00000117153	chr1:202890000	31.46	31.010001
KLHL13	ENSG00000003096	chrX:117250000	1.55	1.500001
KLHL17	ENSG00000187961	chr1:890000	9.35	8.808001
KLHL18	ENSG00000114648	chr3:47320000	10.1	9.528001
KLHL2	ENSG00000109466	chr4:166120000	13.89	13.376001
KLHL20	ENSG00000076321	chr1:173680000	6.92	6.542001
KLHL21	ENSG00000162413	chr1:6660000	6.52	6.128001
KLHL22	ENSG00000099910	chr22:20850000	5.5	5.136001
KLHL23	ENSG00000213160	chr2:170590000	5.69	5.316001
KLHL24	ENSG00000114796	chr3:183350000	11.11	10.460001
KLHL25	ENSG00000183655	chr15:86330000	0.77	0.766001
KLHL26	ENSG00000167487	chr19:18740000	1.43	1.402001
KLHL28	ENSG00000179454	chr14:45430000	4.71	4.422001
KLHL29	ENSG00000119771	chr2:23600000	2.96	2.812001
KLHL3	ENSG00000146021	chr5:137070000	15.44	14.834001
KLHL30	ENSG00000168427	Notinthiscell	0.0	1e-06
KLHL32	ENSG00000186231	chr6:97340000	0.12	0.096001
KLHL35	ENSG00000149243	Notinthiscell	0.15	0.126001
KLHL36	ENSG00000135686	chr16:84680000	31.99	31.594001
KLHL4	ENSG00000102271	Notinthiscell	0.0	1e-06
KLHL40	ENSG00000157119	Notinthiscell	0.0	1e-06
KLHL41	ENSG00000239474	Notinthiscell	0.03	0.014001
KLHL42	ENSG00000087448	chr12:27930000	4.93	4.586001
KLHL5	ENSG00000109790	Notinthiscell	20.34	19.490001
KLHL6	ENSG00000172578	chr3:183270000	14.34	13.890001
KLHL7	ENSG00000122550	chr7:23140000	16.03	15.432001
KLHL8	ENSG00000145332	chr4:88140000	9.64	9.132001
KLHL9	ENSG00000198642	chr9:21330000	10.17	9.576001
KLK1	ENSG00000167748	Notinthiscell	27.8	27.118001
KLK10	ENSG00000129451	Notinthiscell	0.0	1e-06
KLK11	ENSG00000167757	Notinthiscell	0.0	1e-06
KLK12	ENSG00000186474	Notinthiscell	0.0	1e-06
KLK13	ENSG00000167759	Notinthiscell	0.0	1e-06
KLK4	ENSG00000167749	chr19:51410000	0.42	0.418001
KLK5	ENSG00000167754	Notinthiscell	0.0	1e-06
KLK6	ENSG00000167755	Notinthiscell	0.0	1e-06
KLK7	ENSG00000169035	Notinthiscell	0.0	1e-06
KLK8	ENSG00000129455	Notinthiscell	0.0	1e-06
KLK9	ENSG00000213022	Notinthiscell	0.0	1e-06
KLRB1	ENSG00000111796	Notinthiscell	0.05	0.036001
KLRC1	ENSG00000134545	Notinthiscell	0.0	1e-06
KLRC2	ENSG00000205809	Notinthiscell	0.0	1e-06
KLRC4	ENSG00000183542	chr12:10560000	0.09	0.068001
KLRD1	ENSG00000134539	chr12:10450000	0.43	0.428001
KLRF1	ENSG00000150045	chr12:9980000	0.06	0.042001
KLRF2	ENSG00000256797	Notinthiscell	0.0	1e-06
KLRG1	ENSG00000139187	Notinthiscell	0.81	0.800001
KLRG2	ENSG00000188883	Notinthiscell	0.07	0.052001
KLRK1	ENSG00000213809	chr12:10540000	0.45	0.450001
KMO	ENSG00000117009	chr1:241690000	3.72	3.502001
KMT2A	ENSG00000118058	chr11:118300000	19.66	18.902001
KMT2B	ENSG00000272333	chr19:36200000	6.73	6.358001
KMT2C	ENSG00000055609	chr7:152130000	40.99	41.282001
KMT2E	ENSG00000005483	chr7:104650000	33.6	33.586001
KNDC1	ENSG00000171798	Notinthiscell	0.0	1e-06
KNOP1	ENSG00000103550	chr16:19720000	31.49	31.078001
KNSTRN	ENSG00000128944	chr15:40670000	47.11	48.088001
KNTC1	ENSG00000184445	chr12:123010000	45.82	46.920001
KPNA1	ENSG00000114030	chr3:122230000	32.57	32.338001
KPNA2	ENSG00000182481	chr17:66030000	103.71	114.948001
KPNA3	ENSG00000102753	chr13:50360000	12.81	12.146001
KPNA4	ENSG00000186432	chr3:160280000	43.82	44.736001
KPNA5	ENSG00000196911	chr6:117000000	3.5	3.296001
KPNA6	ENSG00000025800	chr1:32570000	18.62	17.852001
KPNB1	ENSG00000108424	chr17:45720000	561.19	576.894001
KPRP	ENSG00000203786	Notinthiscell	0.0	1e-06
KPTN	ENSG00000118162	chr19:47980000	4.18	3.934001
KRAS	ENSG00000133703	chr12:25400000	3.35	3.156001
KRBA1	ENSG00000133619	chr7:149410000	2.71	2.594001
KRBOX4	ENSG00000147121	chrX:46300000	13.45	12.854001
KRCC1	ENSG00000172086	chr2:88350000	13.64	13.088001
KREMEN1	ENSG00000183762	chr22:29460000	0.2	0.190001
KREMEN2	ENSG00000131650	chr16:3010000	0.32	0.306001
KRI1	ENSG00000129347	chr19:10670000	60.36	63.308001
KRIT1	ENSG00000001631	chr7:91870000	13.45	12.854001
KRR1	ENSG00000111615	chr12:75900000	106.07	116.934001
KRT1	ENSG00000167768	Notinthiscell	0.03	0.014001
KRT10	ENSG00000186395	chr17:38970000	2.24	2.148001
KRT12	no_id	Notinthiscell	0.0	1e-06
KRT13	ENSG00000171401	Notinthiscell	0.0	1e-06
KRT14	ENSG00000186847	Notinthiscell	0.23	0.220001
KRT15	ENSG00000171346	Notinthiscell	0.0	1e-06
KRT16	ENSG00000186832	Notinthiscell	0.0	1e-06
KRT17	ENSG00000128422	chr17:39780000	0.88	0.866001
KRT18	ENSG00000111057	chr12:53340000	2.75	2.632001
KRT19	ENSG00000171345	Notinthiscell	0.33	0.318001
KRT2	ENSG00000172867	Notinthiscell	0.0	1e-06
KRT20	no_id	Notinthiscell	0.0	1e-06
KRT222	ENSG00000213424	chr17:38820000	0.0	1e-06
KRT24	ENSG00000167916	Notinthiscell	0.0	1e-06
KRT27	ENSG00000171446	Notinthiscell	0.0	1e-06
KRT31	no_id	Notinthiscell	0.0	1e-06
KRT34	no_id	Notinthiscell	0.0	1e-06
KRT4	ENSG00000170477	Notinthiscell	0.0	1e-06
KRT5	ENSG00000186081	chr12:52910000	0.1	0.078001
KRT6A	ENSG00000205420	Notinthiscell	0.0	1e-06
KRT6B	ENSG00000185479	chr12:52840000	0.03	0.014001
KRT6C	ENSG00000170465	Notinthiscell	0.0	1e-06
KRT7	ENSG00000135480	Notinthiscell	3.1	2.932001
KRT75	ENSG00000170454	Notinthiscell	0.03	0.014001
KRT77	ENSG00000189182	Notinthiscell	0.1	0.078001
KRT78	ENSG00000170423	Notinthiscell	0.0	1e-06
KRT79	ENSG00000185640	Notinthiscell	0.05	0.036001
KRT8	ENSG00000170421	chr12:53340000	3.08	2.916001
KRT80	ENSG00000167767	Notinthiscell	0.0	1e-06
KRT83	ENSG00000170523	Notinthiscell	0.0	1e-06
KRT86	ENSG00000170442	Notinthiscell	0.75	0.744001
KRTAP10-9	ENSG00000221837	Notinthiscell	0.0	1e-06
KRTAP13-2	ENSG00000182816	Notinthiscell	0.0	1e-06
KRTAP19-1	ENSG00000184351	Notinthiscell	0.0	1e-06
KRTAP19-5	ENSG00000186977	Notinthiscell	0.0	1e-06
KRTAP2-3	no_id	Notinthiscell	0.0	1e-06
KRTAP3-2	no_id	Notinthiscell	0.0	1e-06
KRTAP4-12	no_id	Notinthiscell	0.0	1e-06
KRTCAP2	ENSG00000163463	chr1:155140000	27.61	26.954001
KRTCAP3	ENSG00000157992	Notinthiscell	1.39	1.356001
KRTDAP	ENSG00000188508	Notinthiscell	0.0	1e-06
KSR1	ENSG00000141068	chr17:25790000	33.77	33.814001
KSR2	ENSG00000171435	chr12:118400000	0.07	0.052001
KTI12	ENSG00000198841	chr1:52490000	13.78	13.260001
KTN1	ENSG00000126777	chr14:56040000	214.57	235.424001
KXD1	ENSG00000105700	chr19:18660000	128.69	141.404001
KYNU	ENSG00000115919	chr2:143630000	17.83	17.048001
L1CAM	ENSG00000198910	chrX:153150000	0.29	0.278001
L1TD1	ENSG00000240563	Notinthiscell	0.17	0.150001
L2HGDH	ENSG00000087299	chr14:50770000	4.9	4.558001
L3HYPDH	ENSG00000126790	chr14:59950000	13.51	12.942001
L3MBTL1	ENSG00000185513	chr20:42130000	6.29	5.926001
L3MBTL2	ENSG00000100395	chr22:41600000	8.19	7.756001
L3MBTL3	ENSG00000198945	chr6:130330000	11.24	10.578001
L3MBTL4	ENSG00000154655	chr18:6410000	3.29	3.104001
LACC1	ENSG00000179630	Notinthiscell	1.79	1.744001
LACE1	no_id	chr6:108610000	0.0	1e-06
LACTB	ENSG00000103642	chr15:63410000	23.78	23.058001
LACTB2	ENSG00000147592	chr8:71580000	8.65	8.180001
LAD1	ENSG00000159166	Notinthiscell	2.22	2.124001
LAG3	ENSG00000089692	chr12:6880000	1.5	1.454001
LAGE3	ENSG00000196976	chrX:153700000	5.85	5.476001
LAIR1	no_id	chr19:54880000	0.0	1e-06
LAIR2	no_id	chr19:55010000	0.0	1e-06
LAMA1	ENSG00000101680	chr18:7110000	0.07	0.052001
LAMA2	ENSG00000196569	Notinthiscell	0.02	0.010001
LAMA3	ENSG00000053747	Notinthiscell	0.58	0.570001
LAMA4	ENSG00000112769	Notinthiscell	0.07	0.052001
LAMA5	ENSG00000130702	chr20:60940000	2.36	2.260001
LAMB1	ENSG00000091136	chr7:107640000	0.79	0.784001
LAMB2	ENSG00000172037	Notinthiscell	0.37	0.360001
LAMB3	ENSG00000196878	chr1:209820000	0.29	0.278001
LAMB4	ENSG00000091128	Notinthiscell	0.0	1e-06
LAMC1	ENSG00000135862	chr1:182990000	129.2	142.512001
LAMC2	ENSG00000058085	Notinthiscell	0.7	0.692001
LAMC3	ENSG00000050555	Notinthiscell	0.0	1e-06
LAMP1	ENSG00000185896	chr13:113950000	30.84	30.358001
LAMP2	ENSG00000005893	chrX:119600000	15.29	14.710001
LAMP3	ENSG00000078081	chr3:182880000	35.46	35.488001
LAMTOR1	ENSG00000149357	chr11:71810000	17.33	16.616001
LAMTOR2	ENSG00000116586	chr1:156020000	100.63	111.664001
LAMTOR3	ENSG00000109270	chr4:100810000	5.13	4.794001
LAMTOR4	ENSG00000188186	chr7:99740000	126.2	138.602001
LAMTOR5	ENSG00000134248	chr1:110950000	79.52	87.322001
LANCL1	ENSG00000115365	chr2:211340000	22.57	21.670001
LANCL2	ENSG00000132434	chr7:55430000	7.17	6.776001
LANCL3	ENSG00000147036	Notinthiscell	0.0	1e-06
LAP3	ENSG00000002549	chr4:17570000	252.74	281.700001
LAPTM4A	ENSG00000068697	chr2:20250000	13.79	13.268001
LAPTM4B	ENSG00000104341	chr8:98780000	2.63	2.488001
LAPTM5	ENSG00000162511	chr1:31230000	320.13	355.188001
LARP1	ENSG00000155506	chr5:154090000	69.37	74.642001
LARP1B	ENSG00000138709	chr4:128980000	9.0	8.484001
LARP4	ENSG00000161813	chr12:50790000	19.01	18.226001
LARP4B	ENSG00000107929	chr10:970000	52.94	54.664001
LARP6	ENSG00000166173	chr15:71140000	0.96	0.946001
LARP7	ENSG00000174720	chr4:113550000	55.64	57.704001
LARS	ENSG00000133706	chr5:145560000	137.8	150.210001
LARS2	ENSG00000011376	chr3:45430000	17.12	16.430001
LAS1L	ENSG00000001497	chrX:64750000	35.33	35.344001
LASP1	ENSG00000002834	chr17:37020000	201.62	224.134001
LAT	ENSG00000213658	chr16:28990000	2.24	2.148001
LAT2	ENSG00000086730	chr7:73620000	97.89	108.918001
LATS1	ENSG00000131023	chr6:150030000	4.33	4.054001
LATS2	ENSG00000150457	chr13:21630000	1.9	1.834001
LAX1	ENSG00000122188	chr1:203730000	5.89	5.512001
LAYN	ENSG00000204381	chr11:111410000	0.17	0.150001
LBH	ENSG00000213626	chr2:30450000	12.81	12.146001
LBR	ENSG00000143815	chr1:225610000	21.76	20.904001
LBX2	ENSG00000179528	chr2:74730000	0.09	0.068001
LCA5	ENSG00000135338	chr6:80240000	0.43	0.428001
LCA5L	ENSG00000157578	chr21:40810000	0.35	0.342001
LCAT	ENSG00000213398	Notinthiscell	3.46	3.260001
LCE1C	ENSG00000197084	chr1:152770000	0.0	1e-06
LCE1D	ENSG00000172155	Notinthiscell	0.0	1e-06
LCE1E	ENSG00000186226	chr1:152750000	0.26	0.250001
LCE2A	ENSG00000187173	Notinthiscell	0.0	1e-06
LCE2D	ENSG00000187223	Notinthiscell	0.0	1e-06
LCE3D	ENSG00000163202	Notinthiscell	0.0	1e-06
LCE3E	ENSG00000185966	Notinthiscell	0.0	1e-06
LCE5A	ENSG00000186207	Notinthiscell	0.0	1e-06
LCE6A	ENSG00000235942	Notinthiscell	0.0	1e-06
LCK	ENSG00000182866	chr1:32710000	39.31	39.332001
LCLAT1	ENSG00000172954	chr2:30670000	2.29	2.196001
LCMT1	ENSG00000205629	chr16:25120000	45.93	46.992001
LCMT2	ENSG00000168806	chr15:43620000	3.99	3.762001
LCN12	ENSG00000184925	Notinthiscell	0.24	0.230001
LCN2	ENSG00000148346	Notinthiscell	0.0	1e-06
LCN6	ENSG00000267206	Notinthiscell	0.0	1e-06
LCOR	ENSG00000196233	chr10:98590000	30.75	30.286001
LCORL	ENSG00000178177	chr4:18020000	20.03	19.238001
LCP1	ENSG00000136167	chr13:46750000	992.39	892.406001
LCP2	ENSG00000043462	chr5:169720000	21.74	20.870001
LDB1	ENSG00000198728	chr10:103880000	37.59	37.510001
LDB2	ENSG00000169744	chr4:16900000	0.0	1e-06
LDB3	ENSG00000122367	Notinthiscell	0.05	0.036001
LDHA	ENSG00000134333	chr11:18410000	2187.17	1829.180001
LDHAL6A	ENSG00000166800	Notinthiscell	0.0	1e-06
LDHB	ENSG00000111716	chr12:21810000	718.97	705.254001
LDHC	ENSG00000166796	Notinthiscell	0.0	1e-06
LDHD	ENSG00000166816	Notinthiscell	0.0	1e-06
LDLR	ENSG00000130164	chr19:11200000	56.37	58.782001
LDLRAD1	ENSG00000203985	Notinthiscell	0.0	1e-06
LDLRAD3	ENSG00000179241	chr11:35960000	0.52	0.516001
LDLRAD4	ENSG00000168675	chr18:13210000	20.97	20.110001
LDLRAP1	ENSG00000157978	chr1:25870000	6.33	5.966001
LDOC1	ENSG00000182195	chrX:140270000	0.79	0.784001
